epoch,stage,lr,train_loss,train_ce_loss,train_loss_k,train_acc,val_loss,val_ce_loss,val_loss_k,val_acc,val_balanced_acc,val_macro_f1,val_weighted_f1,val_qwk,mean_p_sum,time_sec
1,warmup,0.0001,284.06927724984973,1.633847413918911,43451.603590745195,0.22549019607843138,103.56110992431641,1.5751996636390686,2039.7181640625,0.2597402597402597,0.2415329768270945,0.2235171261487051,0.2508625459753279,0.29436109674081734,217.18144,126.84662771224976
2,warmup,0.0001,6.629282297232212,1.6043301392824223,628.1189910203983,0.24836601307189543,4.5893055438995365,1.6009052634239196,59.7680061340332,0.2597402597402597,0.26021984551396315,0.2297026531297631,0.23696948895739875,0.1555668530757498,33.4838,132.22988390922546
3,warmup,0.0001,1.7608008812635372,1.6059409563358014,16.30104538110586,0.23529411764705882,6.012198162078858,1.6024406671524047,88.19514923095703,0.2727272727272727,0.2615270350564468,0.23363338959890684,0.247226968433865,0.1639019559296856,16.023306,124.54059886932373
4,warmup,0.0001,1.7516859127924993,1.6039934005492773,13.426592551744902,0.2549019607843137,5.3750081062316895,1.6005926132202148,75.48830871582031,0.2597402597402597,0.2393048128342246,0.20900328301081705,0.23256190760433834,0.15372537824721666,14.509842,123.497478723526
5,warmup,0.0001,1.7565737534791996,1.5975480599281116,12.722055948697603,0.28104575163398693,4.85614857673645,1.5987188339233398,65.14859466552734,0.2857142857142857,0.26506238859180037,0.2426215463696723,0.2678289797587291,0.19956034129438505,15.031755,127.65919065475464
6,warmup,0.0001,1.816576062104641,1.6026870623613014,15.277785631326529,0.28431372549019607,4.533583068847657,1.5969593524932861,58.73247184753418,0.2857142857142857,0.2699643493761141,0.24574855429428144,0.26744234561754376,0.17455271329291744,15.038112,138.18185472488403
7,warmup,0.0001,1.7832141808974438,1.598452357145456,11.920117396574755,0.32679738562091504,3.963006353378296,1.5937193393707276,47.38574104309082,0.2727272727272727,0.2532976827094474,0.22865722865722865,0.25141096569668,0.21732118075090945,14.616721,126.54168391227722
8,warmup,0.0001,1.7611627273070507,1.595241137039967,9.760093083748451,0.31699346405228757,3.088573932647705,1.5868289351463318,30.034900093078612,0.2857142857142857,0.2601604278074866,0.2329537612146308,0.258960501196526,0.25164171263462054,14.64808,123.0541467666626
9,warmup,0.0001,1.7517236654575055,1.5973096535756037,8.34670317478669,0.29411764705882354,2.442211413383484,1.5758906364440919,17.32641468048096,0.33766233766233766,0.296524064171123,0.2714453505151179,0.31178179517049953,0.30405561993047503,15.093209,124.92587423324585
10,warmup,0.0001,1.7200975265258398,1.5878644050695958,6.611656343253951,0.31699346405228757,2.207049918174744,1.5688175916671754,12.76464672088623,0.35064935064935066,0.30828877005347594,0.2822546594095332,0.3202148008679429,0.3022076729609964,14.864601,122.83787846565247
11,warmup,0.0001,1.7057298024495442,1.587518328275436,5.498207902296995,0.3202614379084967,1.9297185301780702,1.5609667658805848,7.375034761428833,0.36363636363636365,0.31737967914438503,0.2898771566597653,0.332642485189069,0.31064289573203674,14.931755,134.82513976097107
12,warmup,0.0001,1.7049821829184508,1.582839119128692,5.310568149273212,0.3627450980392157,1.8266456842422485,1.5563801765441894,5.405310249328613,0.36363636363636365,0.31737967914438503,0.2898771566597653,0.332642485189069,0.31064289573203674,14.822546,124.11709189414978
13,warmup,0.0001,1.6896096437405317,1.5821942763450818,4.384301369006817,0.3627450980392157,1.7797890424728393,1.552935743331909,4.537065887451172,0.38961038961038963,0.3382352941176471,0.30567966016991505,0.35026090850678554,0.365943028249478,14.994622,123.930166721344
14,warmup,0.0001,1.6809446933941963,1.5784518015690339,3.94203431913868,0.3235294117647059,1.752713644504547,1.5500088691711427,4.054095506668091,0.38961038961038963,0.3382352941176471,0.3062648221343873,0.3509068665195147,0.35784685367702807,15.061495,123.7196581363678
